x_1,x_2,y
1.9214454,7.932717,1.0
0.325135,6.1218224,0.0
1.3244467,6.728264,1.0
-0.34537816,-4.9838405,0.0
2.6769397,19.597916,1.0
-0.704103,-11.062561,0.0
0.39560318,11.136519,1.0
0.6999588,13.017152,1.0
1.3621967,10.216954,1.0
2.0611563,2.0312967,0.0
0.38811684,10.671531,1.0
-0.39454842,5.3062205,1.0
-0.15101051,-0.8829276,0.0
-0.83621216,-14.738254,0.0
2.1189818,1.8171988,0.0
0.48205853,15.000498,1.0
0.82591105,10.275151,1.0
-0.192868,-2.541165,0.0
0.2519443,10.194871,1.0
2.5672278,8.233408,0.0
0.6313517,13.49113,1.0
2.82757,15.04928,0.0
-0.45901823,2.7204223,1.0
1.8284271,8.0603075,1.0
0.5077989,3.5519867,0.0
-0.09809232,-3.3963685,0.0
1.735081,7.9915,1.0
-0.93518925,-9.915819,1.0
1.4035814,-0.9267789,0.0
-0.3325503,-8.628998,0.0
0.8614085,12.16894,1.0
-0.75984263,-4.6196775,1.0
1.3777499,11.063057,1.0
-0.7625096,-17.209997,0.0
-0.835943,-4.2462816,1.0
0.033751488,9.391647,1.0
1.3743186,-2.0608063,0.0
-0.9896085,-13.0948925,1.0
-0.26557803,6.2563124,1.0
1.918251,-2.183173,0.0
-0.27347612,7.5696144,1.0
0.03177452,-1.6796644,0.0
-0.71354437,-15.745445,0.0
-0.29451132,7.1866364,1.0
-0.57874036,-8.916519,0.0
0.33428836,0.6180658,0.0
0.7722359,0.8473373,0.0
-0.60444784,-8.086748,0.0
1.6231072,-3.9493375,0.0
2.0425038,-0.74249065,0.0
1.9643762,5.899544,1.0
1.0274882,0.34393203,0.0
-0.2058115,-1.4301662,0.0
0.22318196,11.115086,1.0
0.015573025,0.8173643,0.0
1.4177394,-2.7598412,0.0
1.2859559,-1.9689857,0.0
0.6355529,13.628252,1.0
0.07437587,13.4904785,1.0
-0.1668036,1.2017725,0.0
0.6030719,1.2607102,0.0
0.325135,16.121822,1.0
2.9316754,20.523493,0.0
0.73601365,13.571524,1.0
1.4197185,4.073476,1.0
-0.032850742,-0.15334466,0.0
0.018064022,-1.5582314,0.0
0.033751488,-0.6083529,0.0
1.4151089,8.852735,1.0
2.326742,12.092115,1.0
-0.48768258,-6.434156,0.0
2.192139,3.2840364,0.0
2.2346864,14.186821,1.0
-0.123927355,-1.6573226,0.0
0.45764112,9.025085,1.0
-0.97375536,-24.057848,0.0
1.7161517,-3.8064988,0.0
1.6325223,9.429969,1.0
0.8805835,13.211927,1.0
0.2519443,0.19487119,0.0
2.3840704,3.5449982,0.0
-0.26557803,-3.7436876,0.0
2.9992177,25.49319,0.0
2.4928968,18.739803,1.0
2.454254,3.761983,0.0
0.8614085,2.1689394,0.0
1.7478545,1.5585179,0.0
-0.13868904,-2.540825,0.0
-0.7915337,-3.2838707,1.0
-0.3924091,-11.432004,0.0
1.8187239,-1.0817213,0.0
-0.6699691,-10.410405,0.0
1.8274305,6.424247,1.0
1.3400774,1.1451101,0.0
-0.81651354,-19.438265,0.0
-0.18016958,-3.738175,0.0
0.6862619,2.1879144,0.0
0.6546533,0.3875109,0.0
0.73601365,3.5715232,0.0
1.9233947,3.6400387,0.0
-0.5270946,-9.594103,0.0
2.5152693,9.826792,0.0
0.28775072,14.487555,1.0
2.6766624,13.989662,0.0
1.0306108,8.698525,1.0
1.1593194,1.1486118,0.0
-0.3074081,5.394745,1.0
0.12565494,-0.0013456345,0.0
-0.60377,-11.000847,0.0
0.25579357,10.550279,1.0
2.4848583,15.414163,1.0
2.8236682,14.333272,0.0
1.616704,8.122853,1.0
-0.88051486,-10.218792,1.0
0.36508226,14.348276,1.0
0.08375144,1.1470662,0.0
1.735081,-2.0085,0.0
1.9598057,-1.8362116,0.0
2.604604,9.580664,0.0
1.0055425,-2.1897926,0.0
-0.20254493,-3.004325,0.0
1.2424779,7.5049047,1.0
2.1665058,6.901592,1.0
2.684259,11.562384,0.0
-0.5927994,0.45123386,1.0
0.5156703,12.778406,1.0
2.6567385,21.634796,1.0
1.3117015,7.6287374,1.0
0.2360816,-0.37259173,0.0
2.0438843,10.157033,1.0
2.0252917,3.3872533,0.0
2.5152693,19.826792,1.0
0.025618076,13.108597,1.0
0.82591105,0.2751517,0.0
0.74716496,2.2792556,0.0
-0.36508036,-5.9217544,0.0
0.22727895,2.0059185,0.0
-0.7915337,-13.283871,0.0
0.25579357,0.55027854,0.0
0.5990665,10.903167,1.0
1.7421384,9.71314,1.0
0.31540513,11.919041,1.0
2.7630858,25.913055,1.0
-0.4503467,7.1377316,1.0
2.5652165,21.410124,1.0
0.59059954,15.113903,1.0
0.07657623,-0.28834528,0.0
1.616704,-1.8771466,0.0
1.4808226,7.5594797,1.0
-0.36672735,2.790616,1.0
-0.5927994,-9.548766,0.0
2.8782294,27.348392,1.0
-0.30683136,5.521162,1.0
0.693542,-0.21012092,0.0
0.54603267,9.972303,1.0
2.8914127,20.98971,0.0
-0.34973168,-3.3557749,0.0
0.21755576,11.022221,1.0
-0.5341041,-8.824965,0.0
2.8062181,28.787403,1.0
-0.97375536,-14.057848,1.0
-0.45177197,4.0131726,1.0
2.1137483,-3.245189,0.0
-0.8031101,-13.699235,0.0
0.6466918,3.9293418,0.0
0.31137514,8.869435,1.0
0.54603267,-0.02769649,0.0
-0.5341041,1.1750355,1.0
0.90052485,-0.30519548,0.0
-0.30212283,-3.921203,0.0
-0.4105842,-6.342002,0.0
-0.42102718,-5.760044,0.0
1.3862851,7.1078863,1.0
2.6159267,18.836088,1.0
-0.90060806,-18.49312,0.0
0.53953886,0.88630587,0.0
1.3117015,-2.3712623,0.0
-0.8653686,-17.464655,0.0
-0.009299517,0.9208882,0.0
-0.6505525,-3.9586935,1.0
-0.34305596,-4.632057,0.0
0.35059094,8.7705,1.0
0.30606818,11.445887,1.0
1.3621967,0.21695459,0.0
1.7468495,9.66451,1.0
1.4197185,-5.926524,0.0
-0.62435794,-2.265705,1.0
-0.6413269,-11.434612,0.0
0.8439536,13.520726,1.0
-0.46810746,1.9331551,1.0
-0.13868904,7.459175,1.0
0.8250725,7.6360593,1.0
1.2163212,12.516456,1.0
1.77911,-2.6468945,0.0
0.7179363,0.09675318,0.0
-0.20272493,8.4102745,1.0
-0.6371982,-12.266256,0.0
-0.5858443,-7.422026,0.0
1.713265,0.07721186,0.0
-0.4503467,-2.8622684,0.0
1.9602115,10.618469,1.0
1.6097529,-3.9321008,0.0
1.5604672,-3.5183697,0.0
2.510899,17.855556,1.0
1.7028792,10.256568,1.0
0.077979326,0.19464418,0.0
2.6618488,9.80257,0.0
1.2139618,5.2334304,0.0
-0.62349916,-9.602681,0.0
-0.37279034,5.2305675,1.0
0.5522063,3.9929898,0.0
0.36925364,14.805868,1.0
2.6766624,23.989662,1.0
2.2115061,12.998296,1.0
0.53953886,10.886306,1.0
0.59059954,5.113903,0.0
0.56057715,1.7018119,0.0
1.1887662,1.2924085,0.0
2.3786123,13.921406,1.0
0.8867724,9.029266,1.0
2.1440918,3.0239463,0.0
-0.27347612,-2.4303856,0.0
1.9075685,-3.5037396,0.0
2.0331836,-0.33953506,0.0
2.2346864,4.1868215,0.0
2.454254,13.761983,1.0
0.9480057,9.1686945,1.0
0.36925364,4.8058677,0.0
1.0893366,12.226393,1.0
1.9075685,6.4962606,1.0
-0.29451132,-2.8133636,0.0
0.8439536,3.5207264,0.0
-0.60377,-1.0008469,1.0
2.264036,13.978672,1.0
2.529077,5.4565496,0.0
-0.80612564,-7.5528393,1.0
1.7433169,9.068638,1.0
-0.21901011,2.8746078,0.0
1.9643762,-4.100456,0.0
1.4427257,8.4195595,1.0
-0.6413269,-1.4346123,1.0
-0.9722526,-23.438782,0.0
2.4258046,7.629214,0.0
2.864601,18.920595,0.0
2.817903,31.018654,1.0
2.8782294,17.348392,0.0
1.6231642,9.151015,1.0
1.2163212,2.5164557,0.0
-0.10045576,2.7415657,0.0
0.8020053,13.80685,1.0
2.5652165,11.410124,0.0
-0.3634236,5.4862137,1.0
-0.35525942,-1.5396969,0.0
2.683009,23.398449,1.0
0.64712214,1.3750551,0.0
1.5261667,12.316431,1.0
2.8451555,19.610426,0.0
1.8100803,-1.6222757,0.0
0.07437587,3.490479,0.0
2.4914005,14.443819,1.0
2.4811676,7.756386,0.0
1.5091712,9.669904,1.0
2.01567,3.8473182,0.0
-0.8111794,-8.25684,1.0
0.33428836,10.618066,1.0
0.9845331,1.2651376,0.0
0.39560318,1.1365194,0.0
-0.46810746,-8.066845,0.0
-0.83621216,-4.7382536,1.0
1.1625226,-2.6809483,0.0
-0.852546,-6.6088753,1.0
2.8914127,30.98971,1.0
2.8236682,24.333271,1.0
1.2956178,6.336403,1.0
2.684259,21.562384,1.0
2.2415998,12.723488,1.0
2.0477397,7.686741,1.0
2.8451555,29.610426,1.0
2.0295932,9.979635,1.0
-0.192868,7.4588346,1.0
2.3385413,14.084362,1.0
2.4776177,3.412827,0.0
2.2138476,0.4815551,0.0
2.4928968,8.739803,0.0
-0.03636551,-3.0917768,0.0
2.1665058,-3.0984082,0.0
-0.543278,-9.0925255,0.0
2.5417717,11.18015,0.0
1.0469134,8.116077,1.0
1.3127422,-0.84566045,0.0
0.48893237,0.9706366,0.0
0.13825393,2.0139382,0.0
0.5878458,12.792191,1.0
1.4395008,-4.4547205,0.0
1.9594121,7.922734,1.0
0.4900825,2.3900557,0.0
0.03177452,8.320335,1.0
-0.693594,-2.406187,1.0
2.4288654,4.7392936,0.0
1.3578525,-1.3153735,0.0
2.718799,14.328107,0.0
-0.1771326,8.435687,1.0
0.36133194,12.382775,1.0
0.8453934,10.282319,1.0
0.5642643,2.0565133,0.0
-0.5340457,-7.9061127,0.0
-0.41416168,-4.7515354,0.0
0.717618,9.75511,1.0
0.7808304,-1.0726743,0.0
-0.78287673,-5.805314,1.0
1.3328383,8.565432,1.0
-0.16446853,-4.8269625,0.0
0.5990665,0.9031668,0.0
0.56179285,4.436584,0.0
0.26847863,10.585351,1.0
0.015573025,10.817365,1.0
-0.3325503,1.3710022,1.0
2.1440918,13.023947,1.0
0.65177345,-1.4328017,0.0
0.18768334,8.190138,1.0
1.3626587,8.546992,1.0
1.6634216,4.2230372,0.0
2.7630858,15.913056,0.0
0.44971037,-0.846514,0.0
2.6146207,16.034214,1.0
0.6843667,11.509649,1.0
-0.467901,3.2045121,1.0
-0.37279034,-4.7694325,0.0
-0.52101207,-9.962858,0.0
0.36133194,2.3827755,0.0
1.6665022,12.887959,1.0
2.8313239,13.494588,0.0
2.7856443,29.178267,1.0
1.7489345,5.565028,1.0
-0.07340956,-1.5356206,0.0
-0.660141,-10.749843,0.0
2.8372226,17.782927,0.0
0.31511426,13.206012,1.0
2.6146207,6.0342135,0.0
1.2708611,9.18263,1.0
0.6640308,11.005346,1.0
-0.93518925,-19.91582,0.0
-0.467901,-6.795488,0.0
2.7207935,17.326403,0.0
1.0280848,-1.534468,0.0
-0.10655284,7.584188,1.0
2.1545293,9.583635,1.0
0.3339777,12.145644,1.0
-0.5212109,-7.0197196,0.0
2.6769397,9.597917,0.0
2.9288187,20.213026,0.0
2.0425038,9.257509,1.0
-0.75984263,-14.619678,0.0
-0.98300195,-16.580595,1.0
-0.553936,-11.02024,0.0
1.6754084,8.737808,1.0
1.8100803,8.377725,1.0
0.1397481,10.297261,1.0
-0.17855835,-0.8403542,0.0
2.9288187,30.213026,1.0
1.4458976,2.9837737,1.0
0.7808304,8.927326,1.0
0.90340066,11.229729,1.0
-0.87069726,-13.307043,1.0
1.9598057,8.163789,1.0
-0.06773639,0.6554429,0.0
1.9810064,8.371992,1.0
-0.40766978,5.1253495,1.0
2.6924906,21.020851,1.0
0.58331704,9.135544,1.0
0.59749484,-1.9696037,0.0
-0.66188073,-9.350723,0.0
1.3954995,6.724306,1.0
0.5156703,2.7784057,0.0
2.5480804,9.194113,0.0
1.4228151,8.865317,1.0
1.4996073,-6.1355195,0.0
2.3840704,13.544998,1.0
-0.6276548,-2.871191,1.0
-0.9738798,-11.128914,1.0
1.2708611,-0.81737053,0.0
1.4228151,-1.134683,0.0
0.2619245,11.360431,1.0
0.9804146,3.615291,0.0
1.4151089,-1.1472654,0.0
1.5722213,-4.2616134,0.0
-0.60444784,1.9132519,1.0
0.15456843,11.119315,1.0
-0.49414968,-7.063398,0.0
2.6770144,8.178844,0.0
0.5522063,13.99299,1.0
2.819618,26.047287,1.0
-0.3900702,4.375046,1.0
-0.34537816,5.0161595,1.0
2.7207935,27.326403,1.0
0.57577515,10.447533,1.0
-0.81651354,-9.438265,1.0
-0.5785618,-8.406959,0.0
2.0052354,7.124768,1.0
1.0055425,7.8102074,1.0
0.5268333,3.4588313,0.0
-0.2058115,8.569834,1.0
0.08375144,11.147066,1.0
0.06632018,2.0114362,0.0
-0.4969802,2.384346,1.0
1.4802904,12.894161,1.0
1.0642624,-1.6398928,0.0
2.1189818,11.817199,1.0
0.054496765,-0.37067914,0.0
-0.45177197,-5.9868274,0.0
2.186318,11.1188,1.0
2.8595417,27.256584,1.0
0.078526735,1.2627856,0.0
0.16641665,3.2260323,0.0
1.7433169,-0.9313617,0.0
-0.76788807,-13.439458,0.0
2.4383936,4.712396,0.0
1.3743186,7.9391937,1.0
2.0689025,-0.4269426,0.0
2.922961,21.430996,0.0
0.6466918,13.929342,1.0
-0.40766978,-4.8746505,0.0
-0.835943,-14.246282,0.0
2.3408494,10.976358,1.0
-0.87069726,-23.307043,0.0
-0.3135476,-5.214502,0.0
2.7988856,15.208654,0.0
1.1625226,7.3190517,1.0
-0.9738798,-21.128914,0.0
2.9992177,35.49319,1.0
2.8217173,14.862416,0.0
2.6083257,11.948389,0.0
2.971775,37.072582,1.0
1.9214454,-2.0672832,0.0
0.033970594,9.991157,1.0
1.5604672,6.4816303,1.0
0.64712214,11.375055,1.0
0.35295844,-0.49560392,0.0
-0.3074081,-4.605255,0.0
-0.012277842,10.947005,1.0
0.4177785,16.744217,1.0
2.5440547,15.073331,1.0
-0.6505525,-13.9586935,0.0
0.18768334,-1.8098625,0.0
0.56311226,15.017662,1.0
1.4177394,7.240159,1.0
1.6665022,2.8879585,0.0
0.74716496,12.279256,1.0
-0.016642809,12.120465,1.0
1.5760627,9.067228,1.0
0.5642643,12.056513,1.0
0.65177345,8.567198,1.0
0.26847863,0.58535117,0.0
-0.8828807,-13.707069,0.0
0.48205853,5.000498,0.0
2.264036,3.9786718,0.0
0.57577515,0.4475326,0.0
1.5512207,7.9640155,1.0
2.1745653,9.877931,1.0
-0.69893646,-4.0346813,1.0
0.8805835,3.2119272,0.0
0.5268333,13.458832,1.0
1.5091712,-0.3300959,0.0
-0.5167749,5.053833,1.0
0.4556706,11.006712,1.0
2.0958195,4.2211623,0.0
1.598211,2.748643,0.0
1.3244467,-3.2717361,0.0
-0.47186303,-9.62222,0.0
2.5202408,16.882402,1.0
0.2333479,12.815407,1.0
1.5061843,12.406544,1.0
2.819618,16.047287,0.0
1.5061843,2.4065442,0.0
1.5373673,12.485396,1.0
-0.5270946,0.40589714,1.0
-0.9798169,-22.383581,0.0
1.0291846,9.65104,1.0
-0.10132527,-1.0951436,0.0
1.9602115,0.6184696,0.0
1.8284271,-1.9396923,0.0
-0.123927355,8.342677,1.0
-0.52101207,0.0371418,1.0
1.1773772,-2.0146742,0.0
2.934699,21.937414,0.0
-0.1668036,11.201773,1.0
2.0325036,-0.18706936,0.0
1.0291846,-0.34895974,0.0
2.2138476,10.481555,1.0
0.06632018,12.011436,1.0
1.6499119,-1.3845488,0.0
2.6587837,22.01314,1.0
2.8219185,17.078304,0.0
0.48893237,10.970636,1.0
0.1397481,0.29726082,0.0
-0.9798169,-12.383581,1.0
2.089077,-0.8904103,0.0
1.1259274,0.5694515,0.0
1.0902367,-2.0264285,0.0
0.59749484,8.030396,1.0
2.9068596,29.9445,1.0
-0.6276548,-12.871191,0.0
1.8862662,6.8883333,1.0
1.2956178,-3.6635969,0.0
-0.30212283,6.0787973,1.0
0.21755576,1.0222208,0.0
2.0510263,-0.39782295,0.0
2.5440547,5.073331,0.0
1.9993131,-3.8415616,0.0
2.790969,12.580487,0.0
2.971775,27.072582,0.0
