x_1,x_2,y
1.6231072,6.0506625,1.0
2.7097156,11.727198,0.0
1.839577,-2.0505543,0.0
2.2359,14.830987,1.0
2.7178931,22.263876,1.0
2.0295932,-0.020365193,0.0
2.9066796,25.361324,1.0
1.3954995,-3.2756941,0.0
1.4802904,2.8941617,0.0
2.510899,7.8555555,0.0
-0.64328384,-0.9231949,1.0
2.641015,20.835993,1.0
0.7819202,2.5091357,0.0
2.156119,7.413331,1.0
1.7495792,0.39049435,0.0
1.2572801,-0.6835432,0.0
0.19159102,0.7932498,0.0
0.6999588,3.0171518,0.0
2.9455652,22.484226,0.0
0.22318196,1.1150857,0.0
0.18246484,12.564852,1.0
2.5639548,10.380497,0.0
1.1887662,11.292408,1.0
0.6843667,1.5096498,0.0
-0.6699691,-0.41040516,1.0
-0.73319936,-11.158026,0.0
2.3408494,0.9763582,0.0
-0.49931598,-7.9435515,0.0
1.77911,7.3531055,1.0
0.7179363,10.096753,1.0
1.3400774,11.14511,1.0
-0.9896085,-23.094893,0.0
-0.032850742,9.846655,1.0
2.6587837,12.01314,0.0
2.3507354,12.298865,1.0
-0.012277842,0.947005,0.0
2.0438843,0.15703253,0.0
2.8984857,17.950323,0.0
2.3385413,4.0843625,0.0
0.16641665,13.226032,1.0
0.45764112,-0.97491443,0.0
1.6163194,-2.3564153,0.0
-0.4672563,-7.6937885,0.0
2.3372304,6.055936,0.0
1.7495792,10.390494,1.0
0.4177785,6.744218,0.0
0.31540513,1.9190407,0.0
0.44040465,15.261328,1.0
-0.69893646,-14.034681,0.0
-0.092414856,-6.63081,0.0
1.0902367,7.973572,1.0
2.6567385,11.634795,0.0
0.8545351,2.533818,0.0
2.2415998,2.7234876,0.0
1.2697861,-2.105753,0.0
1.5033345,-1.7387089,0.0
0.18376017,-1.808976,0.0
0.27152252,2.0821602,0.0
1.9594121,-2.0772662,0.0
1.7489345,-4.434972,0.0
1.6231642,-0.8489851,0.0
-0.14534044,-2.30902,0.0
2.8062181,18.787403,0.0
-0.10132527,8.904857,1.0
0.18246484,2.5648518,0.0
2.3497543,5.287066,0.0
2.2359,4.830987,0.0
-0.48768258,3.565844,1.0
0.033970594,-0.008843541,0.0
2.1740224,11.0586815,1.0
2.7383924,24.424927,1.0
2.6410778,20.64209,1.0
0.19962573,11.745248,1.0
1.0313218,2.3745644,0.0
1.529959,9.344451,1.0
2.0325036,9.812931,1.0
2.1048546,11.807334,1.0
-0.36672735,-7.209384,0.0
0.7819202,12.509136,1.0
1.4239621,-3.2461824,0.0
1.7786462,8.6250725,1.0
0.30606818,1.4458864,0.0
0.5054052,1.6000587,0.0
-0.57874036,1.0834808,1.0
1.3328383,-1.4345686,0.0
2.8595417,17.256584,0.0
2.4597745,13.685551,1.0
-0.19733715,-3.234011,0.0
2.3786123,3.9214058,0.0
1.5373673,2.4853966,0.0
0.8867724,-0.9707334,0.0
1.7478545,11.558517,1.0
1.6966457,1.083184,0.0
2.5480804,19.194113,1.0
0.4039979,13.248379,1.0
-0.553936,-1.0202398,1.0
-0.9039912,-18.840982,0.0
0.6313517,3.4911299,0.0
-0.18016958,6.261825,1.0
1.8417151,1.2562467,0.0
0.7537451,12.57122,1.0
-0.616714,-13.24958,0.0
2.0510263,9.602177,1.0
2.4258046,17.629213,1.0
0.28775072,4.487554,0.0
0.9845331,11.265138,1.0
1.7421384,-0.28686023,0.0
0.8545351,12.533818,1.0
1.3347645,-0.22382653,0.0
0.44040465,5.261328,0.0
2.7988856,25.208654,1.0
0.12565494,9.998654,1.0
-0.660141,-0.74984264,1.0
0.40560722,13.186298,1.0
0.5282409,14.158033,1.0
0.53145504,10.242064,1.0
-0.75042415,-13.589303,0.0
-0.10655284,-2.415812,0.0
0.5282409,4.158034,0.0
0.03050518,7.02612,1.0
0.7403829,5.8791404,1.0
2.089077,9.10959,1.0
-0.45901823,-7.2795777,0.0
2.0689025,9.573057,1.0
0.58331704,-0.8644557,0.0
1.2859559,8.031014,1.0
-0.66188073,0.64927673,1.0
0.13825393,12.013938,1.0
0.9804146,13.615292,1.0
2.192139,13.284037,1.0
0.22409034,11.787405,1.0
1.4996073,3.8644805,1.0
0.18306637,11.1905575,1.0
-0.18540382,6.5157456,1.0
0.5878458,2.79219,0.0
-0.06773639,10.655443,1.0
-0.6371982,-2.2662563,1.0
-0.9906175,-19.784208,0.0
0.2333479,2.8154073,0.0
1.5925577,1.6462257,0.0
-0.092414856,3.3691902,1.0
2.7383924,14.424928,0.0
2.8372226,27.782927,1.0
-0.8653686,-7.464655,1.0
2.0052354,-2.8752322,0.0
-0.9883213,-12.988745,1.0
0.02628994,8.751696,1.0
1.0280848,8.465532,1.0
1.6409001,-1.1858809,0.0
0.35838246,5.2879677,0.0
0.4556706,1.0067115,0.0
1.5261667,2.3164315,0.0
0.7654543,-4.4084044,0.0
-0.4969802,-7.615654,0.0
0.5077989,13.551987,1.0
2.6770144,18.178844,1.0
1.5320692,1.0865479,0.0
1.9949505,-1.230098,0.0
0.07657623,9.711655,1.0
0.4039979,3.2483785,0.0
1.4427257,-1.5804404,0.0
1.1644955,0.46866894,0.0
-0.47436714,5.8216114,1.0
1.4645014,9.406891,1.0
2.1545293,-0.4163643,0.0
0.6355529,3.6282516,0.0
2.2752433,14.85253,1.0
0.31123543,12.666481,1.0
1.8417151,11.256247,1.0
1.2424779,-2.495095,0.0
-0.6967933,0.44730854,1.0
0.48168182,2.1175249,0.0
2.8217173,24.862415,1.0
2.4964502,7.579136,0.0
1.7003853,-2.7259073,0.0
-0.98375225,-11.813654,1.0
2.561199,9.128872,0.0
-0.14534044,7.69098,1.0
2.6600158,12.043559,0.0
1.6325223,-0.5700314,0.0
0.90448856,6.9574604,1.0
0.09059644,-2.358059,0.0
0.03515315,9.190677,1.0
0.20929432,1.6783892,0.0
0.34807515,13.418397,1.0
1.7938056,-1.8138996,0.0
2.1144521,1.3445437,0.0
2.8984857,27.950323,1.0
1.0306108,-1.3014743,0.0
-0.009299517,10.920888,1.0
2.1745653,-0.12206936,0.0
-0.9906175,-9.784208,1.0
-0.49931598,2.0564485,1.0
2.1144521,11.344543,1.0
-0.20254493,6.995675,1.0
0.2360816,9.627408,1.0
2.156119,-2.586669,0.0
2.4597745,3.685551,0.0
0.4900825,12.390056,1.0
1.4395008,5.5452795,1.0
2.641015,10.835993,0.0
0.19159102,10.79325,1.0
1.6128325,6.86287,1.0
1.6499119,8.615451,1.0
1.0274882,10.343932,1.0
-0.15101051,9.117072,1.0
-0.36616302,8.563302,1.0
2.0611563,12.031297,1.0
0.6640308,1.0053463,0.0
1.6966457,11.083184,1.0
-0.18540382,-3.4842544,0.0
-0.8677745,-15.770723,0.0
0.48168182,12.117525,1.0
1.8862662,-3.111667,0.0
0.38811684,0.6715303,0.0
1.1773772,7.985326,1.0
-0.07092333,-5.351101,0.0
0.43525052,13.9370775,1.0
1.3578525,8.684627,1.0
-0.16446853,5.1730375,1.0
-0.5785618,1.5930414,1.0
-0.28575397,5.8115716,1.0
-0.19891095,7.99176,1.0
2.5417717,21.18015,1.0
2.9316754,30.523493,1.0
0.90340066,1.2297292,0.0
2.718799,24.328106,1.0
0.6030719,11.26071,1.0
2.0331836,9.660465,1.0
-0.3135476,4.785498,1.0
1.713265,10.077211,1.0
0.5054052,11.600059,1.0
-0.34973168,6.644225,1.0
2.934699,31.937414,1.0
1.5320692,11.086548,1.0
1.9430618,11.420212,1.0
2.3507354,2.2988653,0.0
0.7403829,-4.1208596,0.0
0.40560722,3.1862988,0.0
1.7786462,-1.3749274,0.0
1.2186394,-1.1683997,0.0
2.1137483,6.7548113,1.0
1.4847884,0.7932751,0.0
-0.6967933,-9.552691,0.0
-0.90060806,-8.49312,1.0
1.0313218,12.374564,1.0
1.4847884,10.793275,1.0
-0.08129239,-4.0682855,0.0
-0.22361016,9.564985,1.0
-0.9462888,-22.063816,0.0
1.839577,7.9494457,1.0
2.1538427,9.024422,1.0
-0.98300195,-26.580595,0.0
-0.14114976,8.866597,1.0
2.4914005,4.443819,0.0
-0.17855835,9.159646,1.0
1.9993131,6.1584387,1.0
0.31137514,-1.1305647,0.0
0.6485572,9.818457,1.0
1.3347645,9.776174,1.0
-0.30683136,-4.478838,0.0
-0.704103,-1.062561,1.0
2.01567,13.847319,1.0
2.8219185,27.078304,1.0
0.717618,-0.24489069,0.0
0.96520805,11.439672,1.0
2.0252917,13.387253,1.0
1.1593194,11.148612,1.0
1.0469134,-1.883923,0.0
0.52539873,2.096788,0.0
1.6883154,7.5204287,1.0
-0.80612564,-17.55284,0.0
-0.09809232,6.6036315,1.0
0.35295844,9.504396,1.0
-0.3634236,-4.5137863,0.0
1.0352187,-2.7694352,0.0
1.6128325,-3.13713,0.0
1.6754084,-1.2621918,0.0
2.817903,21.018654,0.0
2.1167226,12.780602,1.0
-0.62435794,-12.265705,0.0
0.025618076,3.1085973,0.0
0.15456843,1.1193153,0.0
-0.07340956,8.464379,1.0
0.054496765,9.629321,1.0
0.04396987,0.9755429,0.0
2.864601,28.920595,1.0
0.7537451,2.5712204,0.0
-0.03636551,6.908223,1.0
-0.17886639,8.31122,1.0
0.7722359,10.847338,1.0
-0.19279599,-5.5968347,0.0
2.9066796,15.361323,0.0
0.43525052,3.9370778,0.0
-0.34305596,5.367943,1.0
2.6600158,22.04356,1.0
1.6883154,-2.4795713,0.0
0.018064022,8.441769,1.0
0.44971037,9.153486,1.0
0.04396987,10.975543,1.0
0.2619245,1.3604308,0.0
-0.19733715,6.7659893,1.0
1.0893366,2.2263923,0.0
1.0352187,7.230565,1.0
-0.021763325,6.4308233,1.0
1.7938056,8.1861,1.0
-0.36616302,-1.4366982,0.0
2.2784138,3.8878636,0.0
0.02628994,-1.2483039,0.0
-0.852546,-16.608875,0.0
-0.8828807,-3.7070694,1.0
-0.46713448,4.423532,1.0
2.790969,22.580486,1.0
1.5097966,-0.21841669,0.0
0.2382369,12.057221,1.0
-0.1771326,-1.5643133,0.0
1.2186394,8.8316,1.0
0.8453934,0.28231922,0.0
-0.97535825,-11.708197,1.0
1.4458976,-7.0162263,0.0
-0.21901011,12.874608,1.0
1.4605675,10.713956,1.0
2.0958195,14.221163,1.0
-0.42102718,4.239956,1.0
2.326742,2.0921154,0.0
1.9810064,-1.628008,0.0
-0.014064312,11.325474,1.0
0.8020053,3.8068502,0.0
0.81514907,-0.084264755,0.0
2.7856443,19.178267,0.0
0.078526735,11.262786,1.0
2.1740224,1.0586812,0.0
0.22409034,1.7874055,0.0
2.3372304,16.055935,1.0
0.03050518,-2.9738796,0.0
0.6047683,12.472339,1.0
0.6047683,2.472339,0.0
-0.4672563,2.3062115,1.0
2.9245014,19.85295,0.0
2.6410778,10.64209,0.0
-0.78287673,-15.805314,0.0
2.8313239,23.494587,1.0
-0.10045576,12.741566,1.0
-0.14114976,-1.1334026,0.0
-0.4105842,3.657998,1.0
0.96520805,1.4396722,0.0
2.5202408,6.882403,0.0
1.3626587,-1.4530079,0.0
2.2115061,2.9982955,0.0
2.922961,31.430996,1.0
0.7323005,2.3841088,0.0
2.3497543,15.2870655,1.0
0.52539873,12.096788,1.0
-0.3900702,-5.624954,0.0
0.18306637,1.1905575,0.0
1.289315,9.120884,1.0
0.077979326,10.194644,1.0
-0.9462888,-12.063816,1.0
0.27152252,12.08216,1.0
1.6409001,8.814119,1.0
0.35838246,15.287968,1.0
2.6159267,8.836088,0.0
-0.19891095,-2.0082402,0.0
1.6634216,14.223038,1.0
0.31123543,2.6664805,0.0
-0.35525942,8.460303,1.0
1.9430618,1.4202113,0.0
-0.64328384,-10.923195,0.0
1.529959,-0.6555489,0.0
1.4605675,0.71395624,0.0
-0.76788807,-3.439458,1.0
1.9233947,13.6400385,1.0
0.36508226,4.348276,0.0
0.7323005,12.384109,1.0
-0.07092333,4.648899,1.0
2.3596184,4.934461,0.0
-0.08129239,5.9317145,1.0
-0.5167749,-4.946167,0.0
2.529077,15.45655,1.0
1.7288964,11.190109,1.0
-0.22361016,-0.43501484,0.0
-0.46713448,-5.576468,0.0
2.6618488,19.80257,1.0
1.7003853,7.2740927,1.0
2.4848583,5.4141626,0.0
-0.56472754,-8.997443,0.0
1.4808226,-2.4405203,0.0
0.6862619,12.187914,1.0
1.2697861,7.894247,1.0
2.1538427,-0.9755788,0.0
-0.9854357,-25.263224,0.0
-0.75042415,-3.589303,1.0
0.19962573,1.7452476,0.0
2.4776177,13.412827,1.0
1.918251,7.816827,1.0
-0.9722526,-13.438782,1.0
1.0642624,8.360107,1.0
2.1048546,1.8073342,0.0
0.31511426,3.206012,0.0
1.3127422,9.15434,1.0
-0.20272493,-1.589726,0.0
-0.5340457,2.0938873,1.0
2.82757,25.04928,1.0
-0.98375225,-21.813654,0.0
0.90448856,-3.0425396,0.0
1.5512207,-2.0359845,0.0
2.4811676,17.756386,1.0
2.7097156,21.727198,1.0
1.7028792,0.25656772,0.0
0.693542,9.789879,1.0
2.9068596,19.9445,0.0
-0.021763325,-3.5691767,0.0
2.6924906,11.020852,0.0
2.561199,19.128872,1.0
-0.88051486,-20.218792,0.0
1.5760627,-0.93277216,0.0
1.2572801,9.316457,1.0
-0.5858443,2.5779738,1.0
1.289315,-0.87911654,0.0
-0.47186303,0.37777996,1.0
0.20929432,11.67839,1.0
2.186318,1.1188004,0.0
0.0423882,2.4704113,0.0
-0.71354437,-5.7454453,1.0
0.03515315,-0.809323,0.0
1.4496605,-6.3391104,0.0
-0.693594,-12.406187,0.0
2.9245014,29.85295,1.0
-0.39454842,-4.6937795,0.0
1.4035814,9.073221,1.0
2.3596184,14.934462,1.0
-0.3924091,-1.432004,1.0
1.4645014,-0.593109,0.0
2.5672278,18.233408,1.0
0.90052485,9.694804,1.0
0.29096723,9.569548,1.0
-0.28575397,-4.1884284,0.0
1.1644955,10.468669,1.0
0.6546533,10.387511,1.0
2.683009,13.398449,0.0
0.29096723,-0.43045187,0.0
-0.17886639,-1.6887794,0.0
0.2382369,2.0572214,0.0
1.3777499,1.0630568,0.0
-0.014064312,1.3254737,0.0
-0.7625096,-7.209997,1.0
1.7161517,6.1935015,1.0
-0.8031101,-3.699235,1.0
1.5925577,11.646226,1.0
1.9949505,8.769902,1.0
0.53145504,0.24206436,0.0
1.4239621,6.7538176,1.0
-0.62349916,0.39731884,1.0
2.4964502,17.579136,1.0
-0.49414968,2.936602,1.0
2.1167226,2.7806025,0.0
0.7654543,5.5915956,1.0
1.4496605,3.6608896,1.0
0.56311226,5.0176625,0.0
0.81514907,9.915735,1.0
0.09059644,7.641941,1.0
0.34807515,3.418397,0.0
1.8274305,-3.5757532,0.0
-0.36508036,4.0782456,1.0
-0.47436714,-4.1783886,0.0
1.5097966,9.781584,1.0
0.18376017,8.191024,1.0
-0.56472754,1.0025568,1.0
0.56179285,14.436584,1.0
2.604604,19.580664,1.0
1.5033345,8.2612915,1.0
-0.9039912,-8.840982,1.0
-0.5212109,2.9802804,1.0
2.4288654,14.739294,1.0
-0.543278,0.9074745,1.0
1.5722213,5.7383866,1.0
0.47039747,-0.97966194,0.0
0.9480057,-0.83130556,0.0
1.598211,12.748643,1.0
-0.8677745,-5.7707233,1.0
2.2752433,4.85253,0.0
2.5639548,20.380497,1.0
0.6485572,-0.18154371,0.0
2.4383936,14.712397,1.0
0.0423882,12.470411,1.0
1.3862851,-2.892114,0.0
2.2784138,13.887863,1.0
0.22727895,12.0059185,1.0
-0.41416168,5.2484646,1.0
1.6097529,6.067899,1.0
-0.19279599,4.4031653,1.0
0.56057715,11.701812,1.0
2.9455652,32.484226,1.0
-0.616714,-3.2495804,1.0
0.3339777,2.1456442,0.0
0.47039747,9.020338,1.0
2.0477397,-2.3132591,0.0
-0.9854357,-15.263224,1.0
2.6083257,21.94839,1.0
-0.016642809,2.1204655,0.0
1.7288964,1.190109,0.0
-0.73319936,-1.1580257,1.0
1.6163194,7.6435847,1.0
-0.97535825,-21.708197,0.0
0.8250725,-2.3639407,0.0
1.8187239,8.918279,1.0
1.2139618,15.233431,1.0
-0.9883213,-22.988745,0.0
0.35059094,-1.2294996,0.0
2.7178931,12.263876,0.0
-0.8111794,-18.25684,0.0
1.7468495,-0.33549023,0.0
1.1259274,10.569451,1.0
